Wavelength(nm), Raman shift(cm^-1), Intensity(arb) 
553.370522,768.7678709118609,59790
553.358038,768.3601795435875,59820
553.345554,767.9524697795084,59879
553.33307,767.5447416183789,60040
553.320586,767.1369950589522,59991
553.308102,766.7292300999793,60150
553.295618,766.321446740222,60064
553.283134,765.9136449784291,60034
553.27065,765.5058248133583,60048
553.258166,765.0979862437583,60019
553.245682,764.6901292683908,60066
553.233198,764.2822538860049,59999
553.220714,763.8743600953579,60014
553.20823,763.4664478951966,60036
553.195746,763.0585172842827,59975
553.183262,762.6505682613673,59988
553.170778,762.2426008252036,60016
553.158294,761.8346149745404,60004
553.14581,761.4266107081372,59945
553.133326,761.0185880247452,60051
553.120842,760.6105469231176,59973
553.108358,760.202487402003,59988
553.095874,759.7944094601592,59962
553.08339,759.3863130963391,60039
553.070906,758.9781983092939,59896
553.058422,758.5700650977723,59945
553.045938,758.1619134605319,59964
553.033454,757.7537433963257,60006
553.02097,757.3455549039006,60006
553.008486,756.9373479820074,59951
552.996002,756.529122629406,59986
552.983518,756.1208788448427,59973
552.971034,755.7126166270709,59955
552.95855,755.3043359748374,60025
552.946066,754.8960368869017,59898
552.933582,754.4877193620104,60035
552.921098,754.0793833989146,59978
552.908614,753.671028996363,59995
552.89613,753.2626561531134,59950
552.883646,752.8542648679122,60050
552.871162,752.4458551395104,59896
552.858678,752.0374269666613,59974
552.846194,751.6289803481072,59890
552.83371,751.2205152826077,60008
552.821226,750.8120317689096,60097
552.808742,750.4035298057637,59996
552.796258,749.9950093919146,59991
552.783774,749.586470526122,59991
552.77129,749.1779132071304,60001
552.758806,748.7693374336906,60056
552.746322,748.3607432045474,60071
552.733838,747.9521305184559,60014
552.721354,747.5434993741673,60018
552.70887,747.134849770426,59964
552.696386,746.7261817059784,59962
552.683902,746.3174951795825,59964
552.671418,745.9087901899825,59912
552.658934,745.500066735925,60009
552.64645,745.091324816159,59951
552.633966,744.6825644294398,60016
552.621482,744.2737855745097,59908
552.608998,743.8649882501174,59993
552.596514,743.4561724550099,59980
552.58403,743.0473381879422,59923
552.571546,742.6384854476568,59937
552.559062,742.2296142329003,60028
552.546578,741.8207245424215,59973
552.534094,741.4118163749715,59990
