Wavelength(nm), Raman shift(cm^-1), Intensity(arb) 
522.549138,-297.1137656633321,60013
522.536654,-297.57096949808255,60100
522.52417,-298.02819517960216,59999
522.511686,-298.48544270945877,59969
522.499202,-298.9427120892222,60034
522.486718,-299.40000332044724,60036
522.474234,-299.8573164047082,60026
522.46175,-300.3146513435705,60052
522.449266,-300.7720081386043,60066
522.436782,-301.22938679136854,60021
522.424298,-301.68678730343316,60126
522.411814,-302.1442096763681,60041
522.39933,-302.60165391174115,60018
522.386846,-303.0591200111157,60102
522.374362,-303.51660797605945,59960
522.361878,-303.97411780814025,59967
522.349394,-304.43164950893447,60029
522.33691,-304.88920307999683,60026
522.324426,-305.34677852290173,60041
522.311942,-305.80437583921673,60037
522.299458,-306.2619950305163,60018
522.286974,-306.71963609835933,60032
522.27449,-307.1772990443202,60079
522.262006,-307.63498386996446,60058
522.249522,-308.0926905768685,60002
522.237038,-308.5504191665915,60005
522.224554,-309.00816964070987,60032
522.21207,-309.4659420007891,60062
522.199586,-309.92373624840354,60042
522.187102,-310.3815523851166,60007
522.174618,-310.8393904125025,60000
522.162134,-311.2972503321312,60121
522.14965,-311.7551321455748,59986
522.137166,-312.21303585439887,60054
522.124682,-312.6709614601733,60105
522.112198,-313.12890896447465,60058
522.099714,-313.58687836887265,60052
522.08723,-314.0448696749352,60045
522.074746,-314.50288288423224,60017
522.062262,-314.9609179983401,60080
522.049778,-315.41897501882875,60093
522.037294,-315.8770539472681,59982
522.02481,-316.3351547852281,60040
522.012326,-316.79327753428515,60046
521.999842,-317.2514221960114,60023
521.987358,-317.70958877197455,60026
521.974874,-318.16777726374886,60066
521.96239,-318.62598767290865,60033
521.949906,-319.08422000102377,60085
521.937422,-319.54247424967286,60053
521.924938,-320.00075042041937,60013
521.912454,-320.45904851484397,60065
521.89997,-320.9173685345167,60018
521.887486,-321.3757104810161,60023
521.875002,-321.8340743559077,59948
521.862518,-322.2924601607681,59969
521.850034,-322.7508678971735,60088
521.83755,-323.20929756669835,59953
521.825066,-323.6677491709125,60027
521.812582,-324.1262227113924,60024
521.800098,-324.58471818971447,59987
521.787614,-325.04323560745513,60009
521.77513,-325.50177496617994,60002
521.762646,-325.96033626746976,60001
521.750162,-326.4189195129009,59992
521.737678,-326.87752470405206,60042
521.725194,-327.33615184248663,59991
521.71271,-327.7948009297897,59961
521.700226,-328.25347196753336,59987
521.687742,-328.7121649573005,60090
521.675258,-329.17087990065465,60002
521.662774,-329.6296167991787,60017
521.65029,-330.0883756544512,59978
521.637806,-330.5471564680486,60089
521.625322,-331.0059592415409,60086
521.612838,-331.4647839765066,60063
521.600354,-331.9236306745287,59989
521.58787,-332.3824993371814,60025
521.575386,-332.841389966039,60054
521.562902,-333.30030256268014,60007
521.550418,-333.75923712868115,60094
521.537934,-334.2181936656272,60020
521.52545,-334.67717217508607,59972
521.512966,-335.13617265863843,60058
521.500482,-335.59519511786516,60017
521.487998,-336.05423955434696,59908
521.475514,-336.5133059696538,60046
521.46303,-336.9723943653707,59929
521.450546,-337.431504743072,59950
521.438062,-337.89063710434493,60035
521.425578,-338.3497914507573,60068
521.413094,-338.80896778389416,59989
521.40061,-339.2681661053341,59962
521.388126,-339.72738641665796,60081
521.375642,-340.18662871944645,60041
521.363158,-340.6458930152738,59996
521.350674,-341.10517930572087,60017
521.33819,-341.56448759237264,60061
521.325706,-342.0238178768078,59948
521.313222,-342.48317016060497,59940
521.300738,-342.9425444453427,60006
521.288254,-343.4019407326039,60034
521.27577,-343.86135902397376,59955
521.263286,-344.3207993210264,59943
521.250802,-344.7802616253449,60027
521.238318,-345.23974593850994,60016
521.225834,-345.69925226211103,59929
521.21335,-346.15878059771586,60013
521.200866,-346.6183309469139,59933
521.188382,-347.0779033112881,59947
521.175898,-347.5374976924213,59967
521.163414,-347.99711409189007,59995
521.15093,-348.4567525112773,60066
521.138446,-348.91641295217016,60008
521.125962,-349.37609541615393,59967
521.113478,-349.8357999048005,60082
521.100994,-350.2955264196995,60065
521.08851,-350.7552749624338,60046
521.076026,-351.21504553458846,59984
521.063542,-351.6748381377421,59995
521.051058,-352.13465277347984,59978
521.038574,-352.59448944338675,60005
521.02609,-353.05434814905016,60014
521.013606,-353.51422889204645,60072
521.001122,-353.9741316739629,60042
520.988638,-354.43405649638464,60007
520.976154,-354.8940033608989,60003
520.96367,-355.35397226908435,59979
520.951186,-355.8139632225282,60155
520.938702,-356.2739762228155,60013
520.926218,-356.73401127153585,60007
520.913734,-357.19406837026554,59958
520.90125,-357.65414752059405,60024
520.888766,-358.1142487241087,60038
520.876282,-358.5743719823988,59963
520.863798,-359.0345172970388,60045
520.851314,-359.49468466962236,59935
520.83883,-359.95487410173456,59968
520.826346,-360.4150855949649,59969
520.813862,-360.875319150892,60063
520.801378,-361.3355747711074,60119
520.788894,-361.79585245719625,59984
520.77641,-362.25615221074577,60017
520.763926,-362.7164740333498,60089
520.751442,-363.17681792658476,59974
520.738958,-363.63718389204223,60007
520.726474,-364.09757193130946,60096
520.71399,-364.5579820459781,60030
520.701506,-365.01841423763113,60064
520.689022,-365.47886850785574,60015
520.676538,-365.93934485824354,60062
520.664054,-366.399843290384,60066
520.65157,-366.8603638058601,59949
520.639086,-367.32090640626336,59965
520.626602,-367.78147109318115,59970
520.614118,-368.24205786820716,60012
520.601634,-368.70266673292434,60045
520.58915,-369.16329768892433,60019
520.576666,-369.6239507377966,59973
520.564182,-370.08462588113264,60015
520.551698,-370.54532312051765,59995
520.539214,-371.00604245754323,60056
520.52673,-371.46678389379883,60041
520.514246,-371.92754743088034,60003
520.501762,-372.38833307036856,60009
520.489278,-372.84914081385944,59983
520.476794,-373.3099706629424,60035
520.46431,-373.7708226192113,59999
520.451826,-374.23169668424896,60032
520.439342,-374.69259285965353,60013
520.426858,-375.15351114701235,60062
520.414374,-375.6144515479234,60005
520.40189,-376.07541406396757,59934
520.389406,-376.53639869674294,60052
520.376922,-376.9974054478411,59974
520.364438,-377.45843431885584,60073
520.351954,-377.91948531137444,60035
520.33947,-378.38055842698844,60047
520.326986,-378.84165366729604,60188
520.314502,-379.30277103388886,59977
520.302018,-379.7639105283541,60047
520.289534,-380.22507215228774,60053
520.27705,-380.68625590728135,60033
520.264566,-381.1474617949353,60089
520.252082,-381.6086898168324,60055
520.239598,-382.06993997457306,60104
520.227114,-382.5312122697467,60060
520.21463,-382.9925067039492,60012
520.202146,-383.45382327877866,59946
520.189662,-383.9151619958224,59975
520.177178,-384.3765228566743,60037
520.164694,-384.83790586293225,60051
520.15221,-385.2993110161967,59938
520.139726,-385.76073831804837,60016
520.127242,-386.22218777009186,60037
520.114758,-386.68365937391667,59971
520.102274,-387.14515313112736,59970
520.08979,-387.60666904330685,59985
520.077306,-388.0682071120576,60050
520.064822,-388.52976733897566,59993
520.052338,-388.99134972565685,60078
520.039854,-389.4529542736928,60050
520.02737,-389.9145809846795,59998
520.014886,-390.3762298602194,59971
520.002402,-390.83790090190627,59955
519.989918,-391.2995941113338,59989
519.977434,-391.7613094900981,59995
519.96495,-392.22304703979927,60029
519.952466,-392.68480676203774,60043
519.939982,-393.1465886584029,59970
519.927498,-393.608392730495,60040
519.915014,-394.07021897991,59950
519.90253,-394.53206740825254,60076
519.890046,-394.99393801711204,60053
519.877562,-395.4558308080888,60096
519.865078,-395.91774578278097,60013
519.852594,-396.37968294279096,60026
519.84011,-396.84164228971036,60050
519.827626,-397.3036238251394,60001
519.815142,-397.7656275506785,60088
519.802658,-398.22765346793005,59961
519.790174,-398.68970157848565,60065
519.77769,-399.15177188394773,60064
519.765206,-399.61386438591444,59970
519.752722,-400.07597908599257,59940
519.740238,-400.53811598576937,59991
519.727754,-401.0002750868516,59998
519.71527,-401.4624563908375,60022
519.702786,-401.92465989933146,60029
519.690302,-402.38688561392746,59905
519.677818,-402.8491335362279,60013
519.665334,-403.3114036678331,60041
519.65285,-403.7736960103475,60001
519.640366,-404.2360105653672,59970
519.627882,-404.69834733449255,60021
519.615398,-405.160706319328,60018
519.602914,-405.6230875214739,60030
519.59043,-406.08549094253493,60020
519.577946,-406.54791658410477,60061
519.565462,-407.01036444779027,60009
519.552978,-407.47283453519384,60028
519.540494,-407.93532684791796,60002
519.52801,-408.3978413875608,60054
519.515526,-408.86037815572683,59965
519.503042,-409.3229371540164,60034
519.490558,-409.78551838404076,60013
519.478074,-410.2481218473935,60031
519.46559,-410.7107475456772,59972
519.453106,-411.1733954805007,60098
519.440622,-411.63606565346873,60029
519.428138,-412.0987580661772,60093
519.415654,-412.5614727202328,59990
519.40317,-413.02420961724033,60020
519.390686,-413.4869687588065,60041
519.378202,-413.9497501465272,60085
519.365718,-414.41255378201356,60007
519.353234,-414.87537966686597,60025
519.34075,-415.3382278026954,60028
519.328266,-415.801098191098,59983
519.315782,-416.2639908336825,60047
519.303298,-416.7269057320537,59969
519.290814,-417.1898428878204,59994
519.27833,-417.6528023025808,60042
519.265846,-418.1157839779439,60001
519.253362,-418.57878791551644,59976
519.240878,-419.0418141169052,59964
519.228394,-419.5048625837104,59978
519.21591,-419.9679333175411,60094
519.203426,-420.4310263200041,59961
519.190942,-420.8941415927104,60030
519.178458,-421.3572791372561,59961
519.165974,-421.82043895525436,60048
519.15349,-422.28362104831206,60044
519.141006,-422.74682541803804,60083
519.128522,-423.21005206603274,60044
519.116038,-423.67330099390716,60017
519.103554,-424.13657220326814,60031
519.09107,-424.59986569572897,60027
519.078586,-425.0631814728878,60027
519.066102,-425.5265195363578,59975
519.053618,-425.9898798877459,60028
519.041134,-426.45326252866096,60011
519.02865,-426.9166674607163,60088
519.016166,-427.3800946855101,60011
519.003682,-427.84354420465553,60062
518.991198,-428.3070160197638,60003
518.978714,-428.770510132446,60095
518.96623,-429.2340265443025,60024
518.953746,-429.69756525694646,60008
518.941262,-430.16112627199124,60005
518.928778,-430.62470959104576,60034
518.916294,-431.08831521571466,60066
518.90381,-431.5519431476091,59937
518.891326,-432.0155933883424,60048
518.878842,-432.4792659395277,60034
518.866358,-432.9429608027654,60018
518.853874,-433.4066779796732,59988
518.84139,-433.87041747185987,59995
518.828906,-434.334179280941,60107
518.816422,-434.7979634085168,60018
518.803938,-435.26176985620714,59959
518.791454,-435.72559862562093,59984
518.77897,-436.1894497183737,60063
518.766486,-436.6533231360678,60017
518.754002,-437.1172188803209,60052
518.741518,-437.5811369527441,60011
518.729034,-438.0450773549529,60024
518.71655,-438.5090400885541,59983
518.704066,-438.973025155161,60036
518.691582,-439.43703255638684,60017
518.679098,-439.90106229384924,60064
518.666614,-440.36511436915504,59990
518.65413,-440.82918878391536,59979
518.641646,-441.29328553975,60008
518.629162,-441.7574046382722,59975
518.616678,-442.2215460810888,60042
518.604194,-442.68570986981524,60040
518.59171,-443.1498960060691,59971
518.579226,-443.614104491466,59967
518.566742,-444.07833532761254,60049
518.554258,-444.5425885161265,59986
518.541774,-445.00686405862325,59991
518.52929,-445.4711619567226,60114
518.516806,-445.935482212027,60126
518.504322,-446.3998248261584,59958
518.491838,-446.8641898007302,59945
518.479354,-447.3285771373643,60025
518.46687,-447.79298683766524,59999
518.454386,-448.25741890325503,60001
518.441902,-448.72187333574703,60006
518.429418,-449.18635013675885,60011
518.416934,-449.65084930790806,59989
518.40445,-450.11537085080585,60050
518.391966,-450.5799147670698,59998
518.379482,-451.04448105831756,59991
518.366998,-451.5090697261711,60027
518.354514,-451.97368077223723,59987
518.34203,-452.4383141981357,60051
518.329546,-452.90297000548634,60007
518.317062,-453.36764819590894,60006
518.304578,-453.8323487710146,60045
518.292094,-454.29707173242315,60050
518.27961,-454.7618170817522,59990
518.267126,-455.22658482062377,60012
518.254642,-455.6913749506467,59998
518.242158,-456.15618747344746,60018
518.229674,-456.6210223906392,59996
518.21719,-457.0858797038461,60023
518.204706,-457.55075941468147,59971
518.192222,-458.01566152476505,60006
518.179738,-458.48058603571457,59997
518.167254,-458.9455329491584,60077
518.15477,-459.41050226670126,59954
518.142286,-459.8754939899715,59994
518.129802,-460.3405081205869,59966
518.117318,-460.80554466017145,60005
518.104834,-461.27060361033637,60005
518.09235,-461.7356849727057,60001
518.079866,-462.2007887489016,59961
518.067382,-462.66591494054575,60017
518.054898,-463.1310635492517,60033
518.042414,-463.5962345766456,60098
518.02993,-464.0614280243451,59941
518.017446,-464.5266438939766,59867
518.004962,-464.9918821871533,59929
517.992478,-465.45714290550154,59973
517.979994,-465.92242605064325,60037
517.96751,-466.3877316242004,60027
517.955026,-466.8530596277885,60020
517.942542,-467.318410063036,59985
517.930058,-467.7837829315627,60032
517.917574,-468.24917823499277,60005
517.90509,-468.71459597494373,60042
517.892606,-469.18003615304195,59983
517.880122,-469.64549877090946,60038
517.867638,-470.1109838301681,60045
517.855154,-470.57649133244644,59976
517.84267,-471.0420212793577,59999
517.830186,-471.5075736725304,59976
517.817702,-471.9731485135887,60009
517.805218,-472.4387458041588,60025
517.792734,-472.90436554585847,60000
517.78025,-473.37000774031173,60081
517.767766,-473.83567238914713,59946
517.755282,-474.3013594939909,60070
517.742798,-474.7670690564607,59925
517.730314,-475.2328010781829,59945
517.71783,-475.6985555607837,60026
517.705346,-476.16433250588943,59992
517.692862,-476.6301319151221,60045
517.680378,-477.0959537901058,60009
517.667894,-477.561798132469,60105
517.65541,-478.0276649438424,60000
517.642926,-478.49355422583926,60135
517.630442,-478.9594659800923,59958
517.617958,-479.4254002082258,60103
517.605474,-479.89135691187255,59965
517.59299,-480.3573360926479,59997
517.580506,-480.8233377521847,59962
517.568022,-481.28936189210935,59968
517.555538,-481.7554085140502,59993
517.543054,-482.22147761962714,60014
517.53057,-482.6875692104729,59934
517.518086,-483.1536832882138,60047
517.505602,-483.61981985448057,59990
517.493118,-484.08597891089505,60018
517.480634,-484.5521604590836,60075
517.46815,-485.0183645006812,60008
517.455666,-485.48459103731415,60020
517.443182,-485.9508400706044,59969
517.430698,-486.4171116021848,60014
517.418214,-486.88340563368376,59942
517.40573,-487.3497221667342,60069
517.393246,-487.81606120295794,59907
517.380762,-488.28242274398355,59955
517.368278,-488.74880679144593,60028
517.355794,-489.21521334697366,59940
517.34331,-489.6816424121908,59986
517.330826,-490.14809398872796,60028
517.318342,-490.6145680782202,59978
517.305858,-491.08106468229596,59926
517.293374,-491.54758380257937,59995
517.28089,-492.0141254407076,60044
517.268406,-492.48068959830687,60105
517.255922,-492.94727627700786,60022
517.243438,-493.41388547844775,60087
517.230954,-493.8805172042485,59984
517.21847,-494.34717145604293,59985
517.205986,-494.813848235466,59970
517.193502,-495.2805475441505,60004
517.181018,-495.74726938372055,60005
517.168534,-496.2140137558112,59986
517.15605,-496.68078066205516,59992
517.143566,-497.1475701040875,60022
517.131082,-497.6143820835323,59928
517.118598,-498.0812166020267,60014
517.106114,-498.54807366120355,59967
517.09363,-499.0149532626978,59994
517.081146,-499.48185540813364,59939
517.068662,-499.94878009915027,59940
517.056178,-500.4157273373806,59898
517.043694,-500.8826971244617,59922
517.03121,-501.3496894620156,59926
517.018726,-501.8167043516837,60169
517.006242,-502.28374179509893,59984
516.993758,-502.75080179389835,60021
516.981274,-503.21788434970614,59930
516.96879,-503.6849894641659,59958
516.956306,-504.15211713890614,60032
516.943822,-504.6192673755683,59991
516.931338,-505.0864401757787,60008
516.918854,-505.5536355411745,59927
516.90637,-506.02085347339505,59996
516.893886,-506.48809397407314,60005
516.881402,-506.9553570448415,60005
516.868918,-507.4226426873352,59947
516.856434,-507.8899509031935,59963
516.84395,-508.35728169405576,59877
516.831466,-508.8246350615461,60029
516.818982,-509.2920110073081,60017
516.806498,-509.7594095329768,59951
516.794014,-510.22683064019367,59961
516.78153,-510.6942743305851,60063
516.769046,-511.1617406057946,59977
516.756562,-511.62922946745715,59936
516.744078,-512.0967409172122,60062
516.731594,-512.5642749566924,60013
516.71911,-513.0318315875372,60037
516.706626,-513.4994108113838,59992
516.694142,-513.9670126298691,60051
516.681658,-514.4346370446391,59994
516.669174,-514.9022840573178,60011
516.65669,-515.3699536695513,59961
516.644206,-515.8376458829763,59963
516.631722,-516.3053606992369,59985
516.619238,-516.7730981199612,60055
516.606754,-517.2408581467931,59943
516.59427,-517.7086407813741,59979
516.581786,-518.1764460253412,59986
516.569302,-518.6442738803315,60110
516.556818,-519.1121243479846,60046
516.544334,-519.5799974299438,59990
516.53185,-520.0478931278486,60002
516.519366,-520.5158114433318,59958
516.506882,-520.9837523780393,60036
516.494398,-521.4517159336124,59984
516.481914,-521.9197021116904,59996
516.46943,-522.3877109139106,59948
516.456946,-522.8557423419145,59994
516.444462,-523.3237963973435,59916
516.431978,-523.7918730818434,59999
516.419494,-524.2599723970492,60030
516.40701,-524.7280943446024,60100
516.394526,-525.1962389261444,59928
516.382042,-525.6644061433254,60018
516.369558,-526.132595997774,59966
516.357074,-526.6008084911402,59951
516.34459,-527.0690436250634,59985
516.332106,-527.5373014011916,60052
516.319622,-528.0055818211553,60053
516.307138,-528.4738848866069,60027
516.294654,-528.9422105991858,60051
516.28217,-529.4105589605377,59987
516.269686,-529.8789299722998,59949
516.257202,-530.3473236361201,60100
516.244718,-530.8157399536378,59984
516.232234,-531.2841789265054,60014
516.21975,-531.7526405563557,60038
516.207266,-532.2211248448366,59950
516.194782,-532.6896317935916,59961
516.182298,-533.1581614042711,60065
516.169814,-533.6267136785101,59977
516.15733,-534.0952886179564,60030
516.144846,-534.5638862242538,60003
516.132362,-535.0325064990544,60044
516.119878,-535.5011494439935,59981
516.107394,-535.9698150607188,59983
516.09491,-536.4385033508763,59985
516.082426,-536.9072143161118,60006
516.069942,-537.3759479580754,60004
516.057458,-537.8447042784043,59986
516.044974,-538.3134832787485,59985
516.03249,-538.782284960754,60023
516.020006,-539.251109326071,60010
516.007522,-539.7199563763363,60092
515.995038,-540.1888261132026,60010
515.982554,-540.6577185383156,59951
515.97007,-541.1266336533254,59975
515.957586,-541.5955714598736,60047
515.945102,-542.0645319596101,60108
515.932618,-542.533515154181,60031
515.920134,-543.0025210452385,60071
515.90765,-543.471549634422,60024
515.895166,-543.9406009233837,60052
515.882682,-544.4096749137716,59926
515.870198,-544.8787716072381,59977
515.857714,-545.3478910054247,60126
515.84523,-545.8170331099792,60034
515.832746,-546.2861979225542,60013
515.820262,-546.7553854448018,59994
515.807778,-547.2245956783636,60010
515.795294,-547.6938286248898,60093
515.78281,-548.1630842860326,60066
515.770326,-548.6323626634443,59970
515.757842,-549.1016637587664,60048
515.745358,-549.5709875736515,60069
515.732874,-550.0403341097515,60025
515.72039,-550.5097033687211,60021
515.707906,-550.9790953521997,60120
515.695422,-551.4485100618417,59939
515.682938,-551.9179474992993,59910
515.670454,-552.3874076662273,59983
515.65797,-552.8568905642691,59959
515.645486,-553.326396195077,60045
515.633002,-553.7959245603034,60030
515.620518,-554.2654756616051,60009
515.608034,-554.7350495006234,60011
515.59555,-555.2046460790151,59975
515.583066,-555.6742653984302,59954
515.570582,-556.1439074605275,59983
515.558098,-556.6135722669509,59948
515.545614,-557.0832598193547,59983
515.53313,-557.5529701193913,59931
515.520646,-558.0227031687151,60040
515.508162,-558.4924589689829,59983
515.495678,-558.9622375218382,60025
515.483194,-559.4320388289378,59999
515.47071,-559.901862891936,59990
515.458226,-560.3717097124897,59984
515.445742,-560.8415792922447,59954
515.433258,-561.3114716328574,59969
515.420774,-561.7813867359847,59983
515.40829,-562.2513246032833,60036
515.395806,-562.7212852363965,59993
515.383322,-563.1912686369857,59963
515.370838,-563.6612748067051,60087
515.358354,-564.1313037472138,60001
515.34587,-564.6013554601575,59915
515.333386,-565.0714299471971,60006
515.320902,-565.5415272099829,59962
515.308418,-566.0116472501801,60004
515.295934,-566.4817900694323,59977
515.28345,-566.9519556694008,59971
515.270966,-567.4221440517421,60012
515.258482,-567.8923552181149,59964
515.245998,-568.3625891701673,60015
515.233514,-568.8328459095582,60036
515.22103,-569.3031254379463,59970
515.208546,-569.7734277569925,60036
515.196062,-570.2437528683452,59932
515.183578,-570.7141007736628,60002
515.171094,-571.1844714746044,60061
515.15861,-571.6548649728329,60050
515.146126,-572.1252812699944,59988
515.133642,-572.5957203677541,59980
