Wavelength(nm), Raman shift(cm^-1), Intensity(counts) 
509.6964656964657,-779.6774958622964,59996
509.6839916839917,-780.157664243377,59977
509.6715176715177,-780.6378561283256,59959
509.6590436590437,-781.1180715188684,60026
509.6465696465697,-781.5983104167315,59966
509.6340956340956,-782.0785728236451,59927
509.6216216216216,-782.5588587413312,59970
509.6091476091476,-783.0391681715155,59970
509.5966735966736,-783.5195011159286,59998
509.5841995841996,-783.9998575762921,59994
509.57172557172555,-784.480237554341,60009
509.55925155925155,-784.9606410517923,59963
509.54677754677755,-785.4410680703809,59965
509.53430353430355,-785.9215186118329,60045
509.52182952182955,-786.40199267787,60001
509.5093555093555,-786.8824902702311,59967
509.4968814968815,-787.3630113906338,60000
509.4844074844075,-787.8435560408127,60027
509.4719334719335,-788.3241242224894,59995
509.4594594594595,-788.8047159374032,59973
509.4469854469854,-789.2853311872715,60039
509.4345114345114,-789.7659699738286,59957
509.4220374220374,-790.2466322988054,59986
509.4095634095634,-790.7273181639276,60026
509.3970893970894,-791.2080275709216,60082
509.38461538461536,-791.688760521526,59988
509.37214137214136,-792.1695170174628,59941
509.35966735966736,-792.6502970604668,59965
509.34719334719335,-793.1311006522637,60018
509.33471933471935,-793.6119277945843,60013
509.3222453222453,-794.092778489163,60057
509.3097713097713,-794.5736527377261,59968
509.2972972972973,-795.0545505420038,59967
509.2848232848233,-795.5354719037309,59916
509.2723492723493,-796.0164168246334,60063
509.2598752598753,-796.4973853064505,60056
509.2474012474012,-796.9783773509082,59936
509.2349272349272,-797.4593929597368,60043
509.2224532224532,-797.9404321346666,59972
509.2099792099792,-798.4214948774369,60023
509.1975051975052,-798.9025811897736,60058
509.18503118503116,-799.3836910734115,60095
509.17255717255716,-799.8648245300809,59965
509.16008316008316,-800.3459815615166,59915
509.14760914760916,-800.8271621694489,60037
509.13513513513516,-801.3083663556126,60026
509.1226611226611,-801.7895941217425,59936
509.1101871101871,-802.2708454695688,59984
509.0977130977131,-802.752120400822,60017
509.0852390852391,-803.2334189172411,60004
509.0727650727651,-803.714741020561,59943
509.06029106029104,-804.1960867125118,60040
509.04781704781703,-804.6774559948284,59956
509.03534303534303,-805.1588488692455,60072
509.02286902286903,-805.6402653374979,59950
509.01039501039503,-806.1217054013158,59944
508.99792099792097,-806.6031690624428,59977
508.98544698544697,-807.0846563226091,59948
508.97297297297297,-807.5661671835452,60010
508.96049896049897,-808.0477016469945,60025
508.94802494802497,-808.529259714683,59988
508.93555093555096,-809.0108413883585,60010
508.9230769230769,-809.492446669747,60016
508.9106029106029,-809.9740755605875,60004
508.8981288981289,-810.4557280626192,60038
508.8856548856549,-810.9374041775724,60012
508.8731808731809,-811.4191039071861,60099
508.86070686070684,-811.9008272532038,60007
508.84823284823284,-812.3825742173516,59996
508.83575883575884,-812.8643448013684,59981
508.82328482328484,-813.3461390069976,60032
508.81081081081084,-813.8279568359742,60041
508.7983367983368,-814.3097982900326,60045
508.7858627858628,-814.791663370912,60120
508.7733887733888,-815.2735520803471,60003
508.7609147609148,-815.7554644200815,59963
508.74844074844077,-816.2374003918538,60070
508.7359667359667,-816.7193599973991,60074
508.7234927234927,-817.2013432384564,60058
508.7110187110187,-817.6833501167603,60003
508.6985446985447,-818.1653806340586,59977
508.6860706860707,-818.6474347920818,59962
508.67359667359665,-819.1295125925774,60012
508.66112266112265,-819.6116140372759,60009
525.3638253638254,-194.58567678570358,59744
525.3513513513514,-195.03763278408286,59834
525.3388773388773,-195.48961024557985,59849
525.3264033264034,-195.9416091717168,59961
525.3139293139293,-196.3936295640333,60035
525.3014553014553,-196.84567142404936,60078
525.2889812889813,-197.2977347533024,60151
525.2765072765072,-197.74981955331899,59988
525.2640332640333,-198.20192582562348,60098
525.2515592515592,-198.6540535717533,60033
525.2390852390853,-199.10620279323282,59993
525.2266112266112,-199.5583734915973,60030
525.2141372141372,-200.0105656683733,59976
525.2016632016632,-200.46277932508949,60037
525.1891891891892,-200.91501446328328,60028
525.1767151767152,-201.36727108447695,59959
525.1642411642412,-201.81954919021,60037
525.1517671517671,-202.27184878200688,59990
525.1392931392932,-202.72416986139842,60027
525.1268191268191,-203.17651242992207,60030
525.1143451143452,-203.6288764891,59983
525.1018711018711,-204.0812620404762,60009
525.089397089397,-204.53366908557277,59899
525.0769230769231,-204.98609762592068,59972
525.064449064449,-205.4385476630595,59973
525.0519750519751,-205.8910191985136,59957
525.039501039501,-206.34351223382254,59953
525.027027027027,-206.79602677051503,59960
525.014553014553,-207.24856281011984,60060
525.002079002079,-207.7011203541787,59990
524.989604989605,-208.15369940421377,60025
524.977130977131,-208.60629996176903,60004
524.9646569646569,-209.058922028371,59956
524.952182952183,-209.51156560555057,60034
524.9397089397089,-209.9642306948495,59994
524.927234927235,-210.41691729779214,60002
524.9147609147609,-210.86962541592243,59960
524.902286902287,-211.32235505076255,60070
524.8898128898129,-211.77510620385863,60008
524.8773388773388,-212.22787887673718,59960
524.8648648648649,-212.68067307093128,59953
524.8523908523908,-213.13348878798266,60070
524.8399168399169,-213.5863260294157,59978
524.8274428274428,-214.03918479677648,60016
524.8149688149688,-214.4920650915959,60013
524.8024948024948,-214.9449669154005,60050
524.7900207900208,-215.39789026973855,59908
524.7775467775468,-215.85083515613658,60047
524.7650727650728,-216.30380157613635,60031
524.7525987525987,-216.75678953126874,60008
524.7401247401248,-217.20979902306678,60068
524.7276507276507,-217.6628300530766,60031
524.7151767151768,-218.11588262282254,60014
524.7027027027027,-218.5689567338507,59962
524.6902286902287,-219.02205238769415,60023
524.6777546777547,-219.47516958588594,60016
524.6652806652806,-219.9283083299656,59997
524.6528066528067,-220.38146862146843,59927
524.6403326403326,-220.8346504619361,59867
524.6278586278586,-221.28785385290172,59972
524.6153846153846,-221.74107879590048,60003
524.6029106029106,-222.19432529247416,60036
524.5904365904366,-222.64759334415578,60005
524.5779625779626,-223.1008829524893,60016
524.5654885654885,-223.55419411900988,59966
524.5530145530146,-224.00752684524844,60037
524.5405405405405,-224.46088113275542,59964
524.5280665280666,-224.91425698305733,59920
524.5155925155925,-225.36765439770463,60035
524.5031185031185,-225.82107337822816,59992
524.4906444906445,-226.27451392616317,59923
524.4781704781705,-226.72797604305794,60049
524.4656964656965,-227.18145973044113,59993
524.4532224532225,-227.6349649898632,59988
524.4407484407484,-228.08849182285934,59980
524.4282744282744,-228.54204023096048,60007
524.4158004158004,-228.99561021571915,59966
524.4033264033264,-229.44920177866416,60098
524.3908523908524,-229.90281492134366,60104
524.3783783783783,-230.35644964529726,60046
524.3659043659044,-230.81010595205586,60009
524.3534303534303,-231.26378384316985,60031
524.3409563409564,-231.71748332017228,59928
524.3284823284823,-232.1712043846136,59945
524.3160083160083,-232.62494703802685,60009
524.3035343035343,-233.0787112819494,60028
524.2910602910603,-233.5324971179339,59995
524.2785862785863,-233.986304547509,60013
524.2661122661123,-234.44013357222732,59997
524.2536382536382,-234.89398419362408,60019
524.2411642411643,-235.34785641323884,60013
524.2286902286902,-235.80175023262203,59908
524.2162162162163,-236.2556656533045,60108
524.2037422037422,-236.7096026768367,60026
524.1912681912681,-237.16356130476035,59974
524.1787941787942,-237.61754153861068,59946
524.1663201663201,-238.0715433799403,59986
524.1538461538462,-238.52556683028004,59925
524.1413721413721,-238.97961189118686,60014
524.1288981288981,-239.43367856419383,59940
524.1164241164241,-239.88776685084264,60105
524.1039501039501,-240.3418767526859,59993
524.0914760914761,-240.7960082712545,59961
524.0790020790021,-241.25016140810536,60062
524.0665280665281,-241.7043361647715,60006
524.0540540540541,-242.15853254280555,60004
524.04158004158,-242.61275054374707,59957
524.0291060291061,-243.0669901691356,60002
524.016632016632,-243.52125142052373,60029
524.0041580041581,-243.9755342994467,59986
523.991683991684,-244.42983880746144,60017
523.9792099792099,-244.8841649461031,60049
523.966735966736,-245.33851271691785,60007
523.9542619542619,-245.79288212145389,59944
523.941787941788,-246.24727316125296,59986
523.9293139293139,-246.70168583786327,59991
523.9168399168399,-247.15612015283094,59997
523.9043659043659,-247.61057610769552,60021
523.8918918918919,-248.06505370400956,59942
523.8794178794179,-248.51955294331268,59981
523.8669438669439,-248.97407382715957,60003
523.8544698544698,-249.42861635708982,59961
523.8419958419959,-249.8831805346495,60068
523.8295218295218,-250.33776636138907,59984
523.8170478170479,-250.79237383885018,59949
523.8045738045738,-251.24700296858546,59978
523.7920997920997,-251.7016537521388,59952
523.7796257796258,-252.15632619105412,59976
523.7671517671517,-252.61102028688612,60036
523.7546777546778,-253.06573604117224,59932
523.7422037422037,-253.52047345547157,59935
523.7297297297297,-253.97523253132582,60017
523.7172557172557,-254.43001327027892,59977
523.7047817047817,-254.88481567388556,59943
523.6923076923077,-255.33963974368754,60007
523.6798336798337,-255.79448548124174,59978
523.6673596673596,-256.24935288809206,59989
523.6548856548857,-256.7042419657803,60033
523.6424116424116,-257.1591527158676,59968
523.6299376299377,-257.6140851398914,59973
523.6174636174636,-258.0690392394087,59987
523.6049896049896,-258.5240150159676,60070
523.5925155925156,-258.9790124711121,60036
523.5800415800416,-259.43403160639696,60003
523.5675675675676,-259.8890724233682,59989
523.5550935550935,-260.34413492358055,60041
523.5426195426195,-260.7992191085802,59992
523.5301455301455,-261.254324979913,60027
523.5176715176715,-261.70945253914044,59987
523.5051975051975,-262.16460178779977,59999
523.4927234927235,-262.6197727274523,59981
523.4802494802494,-263.0749653596462,60087
523.4677754677755,-263.5301796859234,59971
523.4553014553014,-263.98541570784704,60097
523.4428274428275,-264.44067342695905,59999
523.4303534303534,-264.89595284481845,59974
523.4178794178794,-265.35125396297354,60027
523.4054054054054,-265.8065767829703,60026
523.3929313929314,-266.26192130636787,60001
523.3804573804574,-266.7172875347123,60025
523.3679833679834,-267.17267546956265,60034
523.3555093555094,-267.6280851124629,60089
523.3430353430354,-268.08351646497204,60069
523.3305613305613,-268.53896952864056,60029
523.3180873180874,-268.9944443050145,60034
523.3056133056133,-269.4499407956594,60072
523.2931392931393,-269.90545900211276,60049
523.2806652806653,-270.3609989259423,60106
523.2681912681912,-270.816560568694,60079
523.2557172557173,-271.2721439319184,60046
523.2432432432432,-271.7277490171745,60063
523.2307692307693,-272.18337582601055,60136
523.2182952182952,-272.63902435998784,60087
523.2058212058212,-273.0946946206546,59992
523.1933471933472,-273.55038660956336,60065
523.1808731808732,-274.0061003282733,60190
523.1683991683992,-274.4618357783347,60087
523.1559251559252,-274.9175929613046,60105
523.1434511434511,-275.3733718787398,60086
523.1309771309772,-275.8291725321865,60141
523.1185031185031,-276.28499492320793,60146
523.1060291060292,-276.7408390533547,60089
523.0935550935551,-277.19670492418584,60174
523.081081081081,-277.652592537256,60086
523.0686070686071,-278.1085018941135,60132
523.056133056133,-278.56443299632394,60208
523.0436590436591,-279.0203858454355,60136
523.031185031185,-279.4763604430117,60155
523.018711018711,-279.93235679060496,60142
523.006237006237,-280.3883748897658,60130
522.993762993763,-280.8444147420598,60189
522.981288981289,-281.3004763490374,60159
522.968814968815,-281.7565597122598,60204
522.9563409563409,-282.21266483328174,60136
522.943866943867,-282.6687917136558,60111
522.9313929313929,-283.1249403549498,60076
522.918918918919,-283.58111075870755,60160
522.9064449064449,-284.03730292649897,60104
522.8939708939708,-284.4935168598746,60074
522.8814968814969,-284.94975256039123,60166
522.8690228690228,-285.4060100296145,60132
522.8565488565489,-285.86228926909047,60138
522.8440748440748,-286.31859028038906,60124
522.8316008316008,-286.774913065065,60216
522.8191268191268,-287.2312576246688,60160
522.8066528066528,-287.6876239607724,60160
522.7941787941788,-288.14401207492193,60116
522.7817047817048,-288.6004219686874,60207
522.7692307692307,-289.05685364362125,60280
522.7567567567568,-289.5133071012827,60160
522.7442827442827,-289.96978234323507,60153
522.7318087318088,-290.42627937103094,60280
522.7193347193347,-290.8827981862381,60195
522.7068607068607,-291.33933879041354,60175
522.6943866943867,-291.795901185114,60223
522.6819126819126,-292.25248537190305,60167
522.6694386694387,-292.7090913523375,60234
522.6569646569646,-293.1657191279852,60158
522.6444906444906,-293.62236870040084,60318
522.6320166320166,-294.0790400711413,60227
522.6195426195426,-294.5357332417766,60252
522.6070686070686,-294.99244821385923,60341
522.5945945945946,-295.4491849889592,60124
522.5821205821206,-295.905943568629,60218
522.5696465696466,-296.36272395443643,60229
522.5571725571725,-296.8195261479427,60320
522.5446985446986,-297.2763501507027,60196
522.5322245322245,-297.7331959642883,60213
522.5197505197506,-298.19006359025224,60192
522.5072765072765,-298.6469530301644,60216
522.4948024948025,-299.1038642855839,60191
522.4823284823285,-299.5607973580697,60236
522.4698544698545,-300.01775224919186,60213
522.4573804573805,-300.47472896050505,60325
522.4449064449065,-300.9317274935792,60354
522.4324324324324,-301.38874784997563,60274
522.4199584199584,-301.84579003125333,60223
522.4074844074844,-302.3028540389823,60302
522.3950103950104,-302.7599398747172,60301
522.3825363825364,-303.2170475400324,60330
522.3700623700623,-303.6741770364869,60214
522.3575883575884,-304.131328365642,60249
522.3451143451143,-304.5885015290654,60204
522.3326403326404,-305.0456965283184,60255
522.3201663201663,-305.5029133649688,60263
522.3076923076923,-305.96015204058205,60186
522.2952182952183,-306.41741255671513,60215
522.2827442827443,-306.87469491494454,60196
522.2702702702703,-307.3319991168228,60226
522.2577962577963,-307.7893251639263,60264
522.2453222453222,-308.24667305781423,60214
522.2328482328483,-308.7040428000499,60230
522.2203742203742,-309.1614343922076,60119
522.2079002079003,-309.61884783584213,60248
522.1954261954262,-310.076283132532,60217
522.1829521829521,-310.5337402838342,60147
522.1704781704782,-310.9912192913122,60211
522.1580041580041,-311.4487201565444,60204
522.1455301455302,-311.90624288108575,60200
522.1330561330561,-312.36378746651036,60185
522.1205821205821,-312.82135391438175,60202
522.1081081081081,-313.2789422262655,60284
522.0956340956341,-313.73655240373364,60218
522.0831600831601,-314.19418444834747,60126
522.0706860706861,-314.6518383616791,60110
522.058212058212,-315.10951414529626,60197
522.0457380457381,-315.5672118007624,60188
522.033264033264,-316.0249313296495,60070
522.0207900207901,-316.4826727335211,60170
522.008316008316,-316.94043601395146,60175
521.9958419958419,-317.39822117250606,60170
521.983367983368,-317.8560282107506,60193
521.9708939708939,-318.3138571302593,60114
521.95841995842,-318.7717079325934,60187
521.9459459459459,-319.22958061933156,60145
521.9334719334719,-319.6874751920349,60201
521.9209979209979,-320.14539165227353,60137
521.9085239085239,-320.6033300016237,60165
521.8960498960499,-321.0612902416446,60157
521.8835758835759,-321.5192723739148,60172
521.8711018711019,-321.97727639999556,60154
521.8586278586279,-322.4353023214676,60208
521.8461538461538,-322.89335013989654,60272
521.8336798336799,-323.35141985684584,60159
521.8212058212058,-323.809511473894,60118
521.8087318087319,-324.2676249926068,60199
521.7962577962578,-324.72576041456256,60122
521.7837837837837,-325.18391774132493,60183
521.7713097713098,-325.64209697446375,60135
521.7588357588357,-326.10029811555756,60091
521.7463617463618,-326.5585211661699,60206
521.7338877338877,-327.0167661278793,60069
521.7214137214137,-327.4750330022557,60103
521.7089397089397,-327.93332179086246,60142
521.6964656964657,-328.3916324952848,60067
521.6839916839917,-328.8499651170839,60142
521.6715176715177,-329.30831965783835,60128
521.6590436590436,-329.76669611912024,60210
521.6465696465697,-330.2250945024952,60119
521.6340956340956,-330.6835148095483,60136
521.6216216216217,-331.1419570418386,60103
521.6091476091476,-331.60042120094914,60132
521.5966735966736,-332.0589072884519,60165
521.5841995841996,-332.51741530591255,60163
521.5717255717256,-332.97594525491394,60154
521.5592515592516,-333.4344971370217,60167
521.5467775467775,-333.89307095381884,60118
521.5343035343035,-334.35166670687295,60069
521.5218295218295,-334.8102843977541,60065
521.5093555093555,-335.2689240280473,60090
521.4968814968815,-335.72758559931606,60067
521.4844074844075,-336.1862691131433,60149
521.4719334719334,-336.644974571101,60140
521.4594594594595,-337.1037019747592,60125
521.4469854469854,-337.5624513257008,60198
521.4345114345115,-338.02122262549136,60185
521.4220374220374,-338.4800158757182,60095
521.4095634095634,-338.9388310779491,60055
521.3970893970894,-339.39766823375606,60142
521.3846153846154,-339.85652734472643,60123
521.3721413721414,-340.3154084124214,60106
521.3596673596674,-340.77431143843046,60041
521.3471933471933,-341.2332364243257,60106
521.3347193347194,-341.69218337167484,60094
521.3222453222453,-342.15115228206736,60090
521.3097713097713,-342.6101431570688,60098
521.2972972972973,-343.0691559982643,60047
521.2848232848232,-343.52819080722816,60102
521.2723492723493,-343.9872475855324,60149
521.2598752598752,-344.44632633476215,60009
521.2474012474013,-344.9054270564873,60131
521.2349272349272,-345.3645497522931,60091
521.2224532224532,-345.8236944237515,60124
521.2099792099792,-346.28286107244105,60076
521.1975051975052,-346.74204969994264,60072
521.1850311850312,-347.2012603078305,60196
521.1725571725572,-347.66049289768756,60103
521.1600831600831,-348.1197474710881,60091
521.1476091476092,-348.57902402961065,60089
521.1351351351351,-349.0383225748382,60154
521.1226611226612,-349.49764310834286,60058
521.1101871101871,-349.9569856317119,60093
521.0977130977132,-350.41635014651735,60060
521.0852390852391,-350.87573665434434,60108
521.072765072765,-351.33514515676933,60092
521.0602910602911,-351.79457565536876,60091
521.047817047817,-352.25402815172765,60005
521.0353430353431,-352.71350264742256,60163
521.022869022869,-353.17299914403844,60075
521.010395010395,-353.63251764315186,60027
520.997920997921,-354.0920581463392,60059
520.985446985447,-354.55162065518766,60119
520.972972972973,-355.0112051712738,60145
520.960498960499,-355.4708116961826,60162
520.9480249480249,-355.93044023149486,60079
520.935550935551,-356.39009077878274,60039
520.9230769230769,-356.84976333964,60083
520.910602910603,-357.3094579156387,60078
520.8981288981289,-357.7691745083682,60021
520.8856548856548,-358.2289131194051,59990
520.8731808731809,-358.6886737503279,60154
520.8607068607068,-359.14845640272824,60022
520.8482328482329,-359.6082610781803,60064
520.8357588357588,-360.0680877782715,60059
520.8232848232848,-360.52793650458244,60070
520.8108108108108,-360.9878072586919,60134
520.7983367983368,-361.4477000421891,60052
520.7858627858628,-361.90761485665286,60202
520.7733887733888,-362.3675517036703,60093
520.7609147609147,-362.8275105848223,60076
520.7484407484408,-363.2874915016873,60058
520.7359667359667,-363.7474944558571,60074
520.7234927234928,-364.207519448908,60088
520.7110187110187,-364.6675664824338,60137
520.6985446985447,-365.127635558011,60141
520.6860706860707,-365.58772667722025,60123
520.6735966735966,-366.04783984165755,60137
520.6611226611227,-366.50797505289506,60033
520.6486486486486,-366.96813231252645,60057
520.6361746361746,-367.42831162213474,60097
520.6237006237006,-367.8885129832984,60061
520.6112266112266,-368.3487363976114,60104
520.5987525987526,-368.80898186665,60048
520.5862785862786,-369.2692493920103,60071
520.5738045738045,-369.7295389752707,59995
520.5613305613306,-370.1898506180165,60110
520.5488565488565,-370.650184321837,60059
520.5363825363826,-371.1105400883131,60049
520.5239085239085,-371.57091791903844,60082
520.5114345114345,-372.03131781559597,60055
520.4989604989605,-372.49173977956656,60139
520.4864864864865,-372.9521838125461,60077
520.4740124740125,-373.41264991611314,60106
520.4615384615385,-373.8731380918637,60059
520.4490644490644,-374.33364834137853,60101
520.4365904365904,-374.79418066624055,60115
520.4241164241164,-375.25473506804786,60184
520.4116424116424,-375.7153115483769,60107
520.3991683991684,-376.175910108828,60088
520.3866943866944,-376.63653075097534,60085
520.3742203742204,-377.0971734764193,60088
520.3617463617463,-377.55783828674055,60104
520.3492723492724,-378.0185251835264,60004
520.3367983367983,-378.4792341683706,60040
520.3243243243244,-378.93996524285615,60079
520.3118503118503,-379.40071840857894,60142
520.2993762993763,-379.8614936671241,60072
520.2869022869023,-380.32229102007454,60102
520.2744282744283,-380.7831104690306,60056
520.2619542619543,-381.2439520155708,60057
520.2494802494803,-381.7048156612955,60039
520.2370062370062,-382.1657014077876,60129
520.2245322245323,-382.62660925663437,60134
520.2120582120582,-383.08753920943604,60053
520.1995841995843,-383.5484912677691,60094
520.1871101871102,-384.0094654332361,60123
520.1746361746361,-384.4704617074219,60072
520.1621621621622,-384.93148009191395,60095
520.1496881496881,-385.39252058831033,60125
520.1372141372142,-385.85358319819613,60047
520.1247401247401,-386.31466792316513,60134
520.1122661122661,-386.77577476480894,60088
520.0997920997921,-387.23690372471486,60088
520.0873180873181,-387.69805480448093,60103
520.0748440748441,-388.1592280056902,60040
520.0623700623701,-388.6204233299428,60101
520.049896049896,-389.08164077882833,60096
520.0374220374221,-389.54288035393176,60014
520.024948024948,-390.0041420568578,60186
520.0124740124741,-390.4654258891872,60056
520.0,-390.9267318525224,60155
519.9875259875259,-391.38805994845063,60111
519.975051975052,-391.84941017856136,60043
519.9625779625779,-392.3107825444549,60078
519.950103950104,-392.7721770477185,59981
519.9376299376299,-393.23359368995244,59990
519.9251559251559,-393.69503247274616,59959
519.9126819126819,-394.156493397687,60080
519.9002079002079,-394.6179764663816,60046
519.8877338877339,-395.0794816804108,60008
519.8752598752599,-395.54100904138147,60079
519.8627858627858,-396.00255855087863,60039
519.8503118503119,-396.46413021049824,60035
519.8378378378378,-396.9257240218384,60021
519.8253638253639,-397.3873399864864,60055
519.8128898128898,-397.84897810604895,60091
519.8004158004157,-398.3106383821113,60004
519.7879417879418,-398.7723208162693,60032
519.7754677754677,-399.23402541012325,60077
519.7629937629938,-399.6957521652626,60052
519.7505197505197,-400.15750108328984,60082
519.7380457380457,-400.61927216579863,59997
519.7255717255717,-401.08106541437854,60064
519.7130977130977,-401.5428808306341,60057
519.7006237006237,-402.00471841615257,60017
519.6881496881497,-402.46657817254084,60107
519.6756756756756,-402.92846010139044,60117
519.6632016632017,-403.39036420429517,60063
519.6507276507276,-403.8522904828575,60086
519.6382536382537,-404.31423893866685,59996
519.6257796257796,-404.7762095733278,60036
519.6133056133057,-405.238202388432,60072
519.6008316008316,-405.70021738558626,60110
519.5883575883576,-406.1622545663778,60063
519.5758835758836,-406.62431393240695,60071
519.5634095634096,-407.0863954852761,60070
519.5509355509356,-407.5484992265748,60073
519.5384615384615,-408.0106251579119,60022
519.5259875259875,-408.47277328088114,60159
519.5135135135135,-408.9349435970765,60012
519.5010395010395,-409.39713610810236,60041
519.4885654885655,-409.85935081555266,60124
519.4760914760915,-410.3215877210341,60061
519.4636174636174,-410.7838468261427,60009
519.4511434511435,-411.24612813247,60022
519.4386694386694,-411.70843164162716,60042
519.4261954261955,-412.17075735520143,60025
519.4137214137214,-412.63310527480616,59993
519.4012474012474,-413.09547540203505,60115
519.3887733887734,-413.55786773848195,59957
519.3762993762994,-414.0202822857579,60056
519.3638253638254,-414.48271904545237,60027
519.3513513513514,-414.9451780191766,60036
519.3388773388773,-415.4076592085263,59964
519.3264033264034,-415.8701626150998,60048
519.3139293139293,-416.3326882405038,60049
519.3014553014553,-416.79523608633207,59995
519.2889812889813,-417.25780615419364,60095
519.2765072765072,-417.7203984456865,60000
519.2640332640333,-418.18301296240884,60049
519.2515592515592,-418.6456497059696,60033
519.2390852390853,-419.1083086779626,60060
519.2266112266112,-419.5709898799967,59959
519.2141372141372,-420.03369331367446,60125
519.2016632016632,-420.4964189805896,60045
519.1891891891892,-420.9591668823554,59999
519.1767151767152,-421.4219370205635,59923
519.1642411642412,-421.88472939682936,60019
519.1517671517671,-422.34754401274677,60092
519.1392931392932,-422.8103808699181,60020
519.1268191268191,-423.27323996995455,59999
519.1143451143452,-423.7361213144521,60037
519.1018711018711,-424.19902490501954,60035
519.089397089397,-424.6619507432595,60075
519.0769230769231,-425.12489883077006,60111
519.064449064449,-425.58786916916443,60049
519.0519750519751,-426.05086176003863,59990
519.039501039501,-426.51387660500376,60237
519.027027027027,-426.97691370566224,60061
519.014553014553,-427.43997306361445,60048
519.002079002079,-427.9030546804714,60025
518.989604989605,-428.3661585578313,60165
518.977130977131,-428.8292846973095,60068
518.9646569646569,-429.292433100502,60130
518.952182952183,-429.7556037690157,60067
518.9397089397089,-430.2187967044615,60086
518.927234927235,-430.6820119084355,60123
518.9147609147609,-431.1452493825554,60050
518.9022869022868,-431.60850912842125,60003
518.8898128898129,-432.0717911476357,60082
518.8773388773388,-432.5350954418141,60084
518.8648648648649,-432.9984220125525,60021
518.8523908523908,-433.46177086146844,60096
518.8399168399169,-433.92514199015784,60086
518.8274428274428,-434.38853540023626,60046
518.8149688149688,-434.85195109331045,60022
518.8024948024948,-435.3153890709785,59970
518.7900207900208,-435.7788493348602,59985
518.7775467775468,-436.24233188655154,60081
518.7650727650728,-436.7058367276723,60028
518.7525987525987,-437.16936385982274,60100
518.7401247401248,-437.6329132846097,60002
518.7276507276507,-438.0964850036464,60006
518.7151767151768,-438.56007901853536,60046
518.7027027027027,-439.02369533089416,60027
518.6902286902287,-439.4873339423253,59929
518.6777546777547,-439.95099485443336,59968
518.6652806652806,-440.414678068836,60063
518.6528066528067,-440.87838358713776,60051
518.6403326403326,-441.3421114109499,60040
518.6278586278586,-441.80586154188336,59949
518.6153846153846,-442.2696339815386,59958
518.6029106029106,-442.7334287315375,60076
518.5904365904366,-443.1972457934826,60028
518.5779625779626,-443.66108516898703,60013
518.5654885654885,-444.12494685966203,60035
518.5530145530146,-444.58883086711216,60070
518.5405405405405,-445.05273719295514,60009
518.5280665280666,-445.51666583879336,60005
518.5155925155925,-445.98061680624875,60056
518.5031185031185,-446.444590096926,60039
518.4906444906445,-446.9085857124297,60024
518.4781704781705,-447.3726036543862,60069
518.4656964656965,-447.8366439243913,60022
518.4532224532225,-448.3007065240715,60023
518.4407484407484,-448.76479145502907,60103
518.4282744282744,-449.2288987188752,60036
518.4158004158004,-449.69302831722763,60086
518.4033264033264,-450.157180251693,60072
518.3908523908524,-450.62135452389117,60013
518.3783783783783,-451.08555113543105,60065
518.3659043659044,-451.54977008791735,60022
518.3534303534303,-452.0140113829763,60076
518.3409563409564,-452.47827502221037,60045
518.3284823284823,-452.94256100724374,60073
518.3160083160083,-453.4068693396809,60154
518.3035343035343,-453.8712000211331,60088
518.2910602910603,-454.33555305322227,60038
518.2785862785863,-454.7999284375574,59980
518.2661122661123,-455.26432617575387,60014
518.2536382536382,-455.72874626942934,60111
518.2411642411643,-456.19318872018846,60062
518.2286902286902,-456.65765352965536,60070
518.2162162162163,-457.12214069943684,60045
518.2037422037422,-457.5866502311548,59980
518.1912681912681,-458.0511821264226,60049
518.1787941787942,-458.5157363868469,60031
518.1663201663201,-458.9803130140564,60032
518.1538461538462,-459.4449120096556,59986
518.1413721413721,-459.90953337526634,60107
518.1288981288981,-460.3741771125043,59976
518.1164241164241,-460.8388432229783,59950
518.1039501039501,-461.3035317083125,60050
518.0914760914761,-461.7682425701159,59961
518.0790020790021,-462.2329758100126,60033
518.0665280665281,-462.6977314296115,60021
518.0540540540541,-463.16250943053467,59921
518.04158004158,-463.6273098143997,59970
518.0291060291061,-464.0921325828155,60038
518.016632016632,-464.5569777374085,60012
518.0041580041581,-465.02184527978966,60041
517.991683991684,-465.48673521158105,60014
517.9792099792099,-465.9516475343981,59995
517.966735966736,-466.4165822498541,60011
517.9542619542619,-466.8815393595732,59957
517.941787941788,-467.3465188651687,60074
517.9293139293139,-467.81152076826686,59979
517.9168399168399,-468.2765450704789,60048
517.9043659043659,-468.74159177342017,59970
517.8918918918919,-469.20666087871916,59958
517.8794178794179,-469.6717523879849,60031
517.8669438669439,-470.13686630284576,60104
517.8544698544698,-470.60200262491514,59979
517.8419958419959,-471.0671613558106,59996
517.8295218295218,-471.53234249715626,60001
517.8170478170479,-471.9975460505677,60069
517.8045738045738,-472.46277201766884,60059
517.7920997920997,-472.9280204000775,59932
517.7796257796258,-473.39329119940913,60073
517.7671517671517,-473.85858441729425,60070
517.7546777546778,-474.3239000553419,59989
517.7422037422037,-474.78923811518274,60069
517.7297297297297,-475.25459859843215,60080
517.7172557172557,-475.71998150670566,59965
517.7047817047817,-476.18538684163605,60046
517.6923076923077,-476.65081460483447,60100
517.6798336798337,-477.1162647979293,59988
517.6673596673596,-477.58173742254047,60116
517.6548856548857,-478.0472324802834,59998
